# t (s), normalised signal
5.999999999999999728e-07,-3.374054325229356531e+06
6.002002002002001268e-07,-1.619106546522643883e+06
6.004004004004003867e-07,2.239282908764085732e+06
6.006006006006005407e-07,3.474105688828799175e+05
6.008008008008008005e-07,2.280753215248500346e+05
6.010010010010009545e-07,-9.745750293545292225e+05
6.012012012012012144e-07,-3.915576623832653277e+06
6.014014014014013684e-07,2.526524157182465307e+06
6.016016016016015223e-07,-2.211702110462850425e+06
6.018018018018017822e-07,8.134591901247362839e+05
6.020020020020019362e-07,9.706264574214663589e+05
6.022022022022021960e-07,1.962593409143798344e+05
6.024024024024023500e-07,1.539891460775455693e+06
6.026026026026026099e-07,2.639448299635438714e+06
6.028028028028027639e-07,-2.455990126859804150e+06
6.030030030030030237e-07,-7.582162357189226896e+05
6.032032032032031777e-07,-3.739783531189236965e+04
6.034034034034033317e-07,-6.872691507862888277e+06
6.036036036036035916e-07,-1.340132580452720635e+06
6.038038038038037455e-07,-1.143998652029694291e+06
6.040040040040040054e-07,5.301634753046493046e+06
6.042042042042041594e-07,-2.078953270264773397e+06
6.044044044044044192e-07,4.591709925965428352e+06
6.046046046046045732e-07,2.832284660037222318e+06
6.048048048048047272e-07,-4.137816855257372372e+06
6.050050050050049871e-07,4.115870251853862312e+06
6.052052052052051410e-07,-8.472914177496291231e+05
6.054054054054054009e-07,-1.672083310638140654e+06
6.056056056056055549e-07,-5.291847779450423550e+05
6.058058058058058147e-07,2.300208003698878456e+06
6.060060060060059687e-07,-4.966080906390040182e+06
6.062062062062062286e-07,-3.015016502637508325e+06
6.064064064064063826e-07,7.437747255684883567e+05
6.066066066066065366e-07,-3.748520874223568942e+06
6.068068068068067964e-07,-8.930471215006888378e+05
6.070070070070069504e-07,-1.094440964672047179e+06
6.072072072072072103e-07,3.572665003985188436e+06
6.074074074074073642e-07,6.551821848039060133e+05
6.076076076076076241e-07,-7.396299496160621056e+05
6.078078078078077781e-07,-2.168058283595361747e+06
6.080080080080079321e-07,-3.172917640836704988e+06
6.082082082082081919e-07,-2.435261040295033716e+06
6.084084084084083459e-07,-1.289448624771546107e+06
6.086086086086086058e-07,9.620868647494554752e+05
6.088088088088087597e-07,-2.414376893434422964e+05
6.090090090090090196e-07,2.728834147536337376e+06
6.092092092092091736e-07,2.833333647554563824e+06
6.094094094094094334e-07,7.641996193002683576e+05
6.096096096096095874e-07,-4.019136214295356185e+05
6.098098098098097414e-07,1.862452146734907990e+06
6.100100100100100013e-07,8.141996447947865818e+05
6.102102102102101553e-07,8.226127181057897396e+05
6.104104104104104151e-07,-1.301549667458961252e+06
6.106106106106105691e-07,-2.791730841820977163e+06
6.108108108108108290e-07,-2.600328211912721395e+06
6.110110110110109829e-07,9.843828079017811688e+05
6.112112112112111369e-07,2.499757206004834268e+06
6.114114114114113968e-07,-4.379978961319101043e+06
6.116116116116115508e-07,3.748610533981436747e+05
6.118118118118118106e-07,2.868319039272213704e+05
6.120120120120119646e-07,3.408601999889260042e+05
6.122122122122122245e-07,8.387796563546231482e+05
6.124124124124123784e-07,3.592672553426082712e+06
6.126126126126126383e-07,-2.052893849131971132e+06
6.128128128128127923e-07,-1.293000509654943889e+05
6.130130130130129463e-07,2.349726299687632825e+06
6.132132132132132061e-07,-1.873503039602821809e+05
6.134134134134133601e-07,1.086477288097899640e+06
6.136136136136136200e-07,-1.438063080509308027e+06
6.138138138138137740e-07,3.101491970533825923e+06
6.140140140140140338e-07,-2.116004286863460671e+06
6.142142142142141878e-07,2.642825103132966440e+06
6.144144144144143418e-07,1.549568496860580519e+06
6.146146146146146016e-07,1.064595993090349220e+05
6.148148148148147556e-07,1.932231035424890229e+06
6.150150150150150155e-07,1.828490364103406435e+06
6.152152152152151695e-07,3.589929055722759105e+06
6.154154154154154293e-07,1.705264452276109252e+06
6.156156156156155833e-07,1.531351770834901370e+06
6.158158158158157373e-07,4.661299227643879713e+05
6.160160160160159971e-07,-1.081844516414041398e+06
6.162162162162161511e-07,-2.760719352342232130e+06
6.164164164164164110e-07,-9.397464947879759129e+05
6.166166166166165650e-07,1.554903602135604247e+06
6.168168168168168248e-07,5.321435697212701663e+06
6.170170170170169788e-07,2.913547309991475195e+06
6.172172172172172387e-07,7.948132140818737389e+04
6.174174174174173927e-07,1.077518719309244305e+06
6.176176176176175466e-07,6.201634975200798362e+05
6.178178178178178065e-07,5.042014708432473708e+05
6.180180180180179605e-07,-2.065680991158088727e+05
6.182182182182182203e-07,1.365416308819078607e+06
6.184184184184183743e-07,-1.653538950858204160e+06
6.186186186186186342e-07,2.858058669719363679e+05
6.188188188188187882e-07,2.378076770841740537e+06
6.190190190190189421e-07,-4.060163195021633874e+05
6.192192192192192020e-07,1.283047381863116985e+06
6.194194194194193560e-07,1.426631763672511559e+06
6.196196196196196159e-07,-1.078714507647055900e+06
6.198198198198197698e-07,-2.172528404279178008e+06
6.200200200200200297e-07,1.162901255725873169e+06
6.202202202202201837e-07,-1.912768117863491876e+06
6.204204204204204435e-07,2.132935139116696082e+06
6.206206206206205975e-07,1.371853795014803181e+05
6.208208208208207515e-07,-8.857348535641189665e+05
6.210210210210210114e-07,5.949465241221607430e+05
6.212212212212211653e-07,1.676924734949357342e+06
6.214214214214214252e-07,7.475700036821857793e+05
6.216216216216215792e-07,-3.765203700074033346e+06
6.218218218218218390e-07,1.300050836519332137e+06
6.220220220220219930e-07,2.764187207159984973e+05
6.222222222222221470e-07,-2.687351514793601818e+06
6.224224224224224069e-07,2.613846375551403500e+06
6.226226226226225609e-07,8.530753863730750745e+05
6.228228228228228207e-07,3.399339512986512389e+06
6.230230230230229747e-07,-2.062144589008889860e+06
6.232232232232232346e-07,-7.188294581737335538e+05
6.234234234234233885e-07,6.301853977630275767e+05
6.236236236236236484e-07,-2.839880393834205810e+06
6.238238238238238024e-07,1.067585808096656576e+06
6.240240240240239564e-07,2.478414914371811319e+06
6.242242242242242162e-07,-2.144631949632504489e+06
6.244244244244243702e-07,-1.042589974832614971e+05
6.246246246246246301e-07,-7.121601865301689832e+05
6.248248248248247840e-07,5.117513550214961171e+06
6.250250250250250439e-07,1.149707577493692224e+05
6.252252252252251979e-07,-7.045041116638617823e+05
6.254254254254253519e-07,8.837975225688595092e+05
6.256256256256256117e-07,-1.758848315852733096e+06
6.258258258258257657e-07,-7.932657479201869573e+05
6.260260260260260256e-07,1.724118770846319152e+06
6.262262262262261796e-07,3.139123639179534744e+06
6.264264264264264394e-07,-8.021193923110783799e+05
6.266266266266265934e-07,2.495892991467033979e+06
6.268268268268267474e-07,-7.345465604307669855e+04
6.270270270270270072e-07,-2.207142692405685782e+06
6.272272272272271612e-07,-2.424576748954250477e+06
6.274274274274274211e-07,-1.092442375914959470e+06
6.276276276276275751e-07,1.415263422247177921e+06
6.278278278278278349e-07,4.623107170589632355e+06
6.280280280280279889e-07,5.100349278338101576e+05
6.282282282282282488e-07,-1.596836792888767377e+05
6.284284284284284027e-07,-8.736348401644387050e+05
6.286286286286285567e-07,7.202113044240474701e+05
6.288288288288288166e-07,-9.941176203689774266e+05
6.290290290290289706e-07,-1.137344176736252848e+06
6.292292292292292304e-07,7.240281755924732424e+05
6.294294294294293844e-07,7.955910676863291301e+05
6.296296296296296443e-07,-1.606369469178622589e+06
6.298298298298297983e-07,-1.612048121863904875e+06
6.300300300300300581e-07,-4.880903277576765046e+06
6.302302302302302121e-07,-1.092423442063144641e+06
6.304304304304303661e-07,2.733791204074407928e+06
6.306306306306306259e-07,-1.957837015546449926e+06
6.308308308308307799e-07,3.316499509889672976e+06
6.310310310310310398e-07,1.587918161618550366e+05
6.312312312312311938e-07,-2.710578476407975424e+06
6.314314314314314536e-07,-2.018926748109837761e+06
6.316316316316316076e-07,1.953336831822255161e+06
6.318318318318317616e-07,-1.940549197554825339e+06
6.320320320320320214e-07,-2.068423910872508306e+06
6.322322322322321754e-07,2.567648396592136472e+06
6.324324324324324353e-07,-1.697842134565760614e+06
6.326326326326325893e-07,-3.598116851820632350e+06
6.328328328328328491e-07,1.089912366584906355e+06
6.330330330330330031e-07,1.730498116146902787e+06
6.332332332332331571e-07,-8.766849292010616045e+05
6.334334334334334170e-07,1.109729341203088115e+05
6.336336336336335709e-07,-1.158180930642938707e+06
6.338338338338338308e-07,-2.962507104035190307e+06
6.340340340340339848e-07,-2.607406419676499441e+06
6.342342342342342446e-07,-6.477537786918549100e+05
6.344344344344343986e-07,-2.306210623890271876e+06
6.346346346346346585e-07,-5.198737793384549441e+05
6.348348348348348125e-07,-1.996112776285727741e+06
6.350350350350349664e-07,-3.592086895435359329e+05
6.352352352352352263e-07,1.249462895420008863e+04
6.354354354354353803e-07,-2.203906406585102901e+06
6.356356356356356402e-07,-1.260111117424786091e+06
6.358358358358357941e-07,-7.633500163186533609e+05
6.360360360360360540e-07,-1.031349725846343790e+04
6.362362362362362080e-07,1.684979228483805433e+06
6.364364364364363620e-07,-1.081904691148907878e+06
6.366366366366366218e-07,1.688958391168960370e+05
6.368368368368367758e-07,-3.164531310389022343e+06
6.370370370370370357e-07,5.235174386152924038e+06
6.372372372372371896e-07,-3.610795579125260701e+04
6.374374374374374495e-07,-1.177602555894212855e+05
6.376376376376376035e-07,2.236339441418364178e+06
6.378378378378377575e-07,1.226407953404245200e+06
6.380380380380380173e-07,2.755378309111170005e+06
6.382382382382381713e-07,-2.458717211233179551e+06
6.384384384384384312e-07,-1.677293557429325767e+06
6.386386386386385852e-07,-1.750466401546236593e+06
6.388388388388388450e-07,1.453792534376506228e+06
6.390390390390389990e-07,4.628623031466517597e+06
6.392392392392392589e-07,-3.725992747153309640e+06
6.394394394394394128e-07,-4.671147904409364564e+05
6.396396396396395668e-07,2.253073792760237120e+06
6.398398398398398267e-07,2.067778651218926534e+05
6.400400400400399807e-07,-7.917794450336436275e+05
6.402402402402402405e-07,-2.010856276073068148e+06
6.404404404404403945e-07,-3.941502853911666200e+06
6.406406406406406544e-07,2.898212071280474309e+06
6.408408408408408083e-07,-2.968205034682867583e+06
6.410410410410410682e-07,-9.361897495436614845e+05
6.412412412412412222e-07,-5.114041085756081156e+06
6.414414414414413762e-07,3.525872996303347871e+06
6.416416416416416360e-07,3.607458853253880050e+06
6.418418418418417900e-07,4.586691561155558564e+06
6.420420420420420499e-07,-2.126377621725413483e+05
6.422422422422422039e-07,-1.104092508964957204e+06
6.424424424424424637e-07,-6.310645905046125408e+05
6.426426426426426177e-07,1.147017227064205334e+06
6.428428428428427717e-07,-4.921200649489597417e+06
6.430430430430430315e-07,-5.826916521635439713e+05
6.432432432432431855e-07,5.053222920103045180e+05
6.434434434434434454e-07,2.421955577632234897e+06
6.436436436436435994e-07,2.903011702714026440e+06
6.438438438438438592e-07,-2.733743011886653490e+06
6.440440440440440132e-07,1.726795830860739574e+06
6.442442442442441672e-07,9.269956573042130331e+05
6.444444444444444270e-07,4.432027307433215901e+05
6.446446446446445810e-07,-3.482755461573206703e+05
6.448448448448448409e-07,1.591287580315228552e+06
6.450450450450449949e-07,-4.527607575647893827e+04
6.452452452452452547e-07,2.338295404347880278e+06
6.454454454454454087e-07,3.841487846653175540e+06
6.456456456456456686e-07,1.315931118465743959e+06
6.458458458458458226e-07,1.497422465765329544e+06
6.460460460460459765e-07,1.758759660337094101e+05
6.462462462462462364e-07,1.541790846059426200e+06
6.464464464464463904e-07,2.884136447644508444e+06
6.466466466466466502e-07,5.263026985991462134e+06
6.468468468468468042e-07,-8.629941550987761002e+04
6.470470470470470641e-07,2.316461473300545942e+06
6.472472472472472181e-07,2.126994627208874561e+06
6.474474474474473720e-07,-5.048570731505520642e+06
6.476476476476476319e-07,-2.362871104675141163e+06
6.478478478478477859e-07,1.475688684528155020e+06
6.480480480480480457e-07,-7.046533430297243176e+05
6.482482482482481997e-07,1.633705803360861959e+06
6.484484484484484596e-07,-1.818366795467394171e+06
6.486486486486486136e-07,4.854119078950129449e+06
6.488488488488487676e-07,7.348329147580219433e+05
6.490490490490490274e-07,1.224230197024370078e+06
6.492492492492491814e-07,-1.181275218152595218e+06
6.494494494494494413e-07,-1.604743276239883387e+06
6.496496496496495952e-07,8.370061552278440213e+05
6.498498498498498551e-07,4.485704821796074510e+06
6.500500500500500091e-07,9.143272501546520507e+05
6.502502502502502689e-07,1.122050574100711383e+06
6.504504504504504229e-07,3.965853541783255525e+06
6.506506506506505769e-07,-7.672096049226238392e+04
6.508508508508508368e-07,-2.204072453810168430e+06
6.510510510510509907e-07,-5.658061050313636661e+05
6.512512512512512506e-07,3.665518602848851122e+06
6.514514514514514046e-07,-3.071892469486566260e+05
6.516516516516516645e-07,5.954221897118409164e+06
6.518518518518518184e-07,-1.252922570384291233e+06
6.520520520520520783e-07,-1.985971424019124126e+06
6.522522522522522323e-07,5.602800093082997948e+06
6.524524524524523863e-07,-2.372246766441535205e+06
6.526526526526526461e-07,3.521498714654146228e+06
6.528528528528528001e-07,3.064976384817445651e+05
6.530530530530530600e-07,2.968116516580000520e+06
6.532532532532532139e-07,1.967610323888602434e+06
6.534534534534534738e-07,1.337286691644460429e+06
6.536536536536536278e-07,1.905288502512968145e+06
6.538538538538537818e-07,2.189863421409357339e+06
6.540540540540540416e-07,-5.178447099622562528e+05
6.542542542542541956e-07,1.628253953645156696e+06
6.544544544544544555e-07,4.202357347919565625e+06
6.546546546546546095e-07,2.499615155301201157e+06
6.548548548548548693e-07,6.483079701098101214e+05
6.550550550550550233e-07,2.452833736679935828e+06
6.552552552552551773e-07,-5.787498070080825128e+05
6.554554554554554371e-07,6.628552744079707190e+04
6.556556556556555911e-07,4.815142209174467251e+06
6.558558558558558510e-07,4.171567797006263398e+06
6.560560560560560050e-07,4.170974455442465842e+06
6.562562562562562648e-07,4.103896938062534668e+06
6.564564564564564188e-07,6.336351175368791446e+05
6.566566566566566787e-07,5.980541325261297170e+05
6.568568568568568326e-07,2.447968647207702510e+06
6.570570570570569866e-07,4.234126165370218456e+06
6.572572572572572465e-07,4.191279297748796176e+06
6.574574574574574005e-07,6.272209500660873950e+06
6.576576576576576603e-07,4.677001929012024775e+06
6.578578578578578143e-07,3.104223974510518368e+06
6.580580580580580742e-07,2.952549528452730738e+06
6.582582582582582282e-07,1.276784880973428022e+06
6.584584584584583821e-07,5.936213068916030228e+06
6.586586586586586420e-07,5.965889734470569529e+06
6.588588588588587960e-07,6.234845720315653831e+06
6.590590590590590558e-07,2.103809154305072501e+06
6.592592592592592098e-07,-1.249537019688803703e+06
6.594594594594594697e-07,-2.595754203689396381e+05
6.596596596596596237e-07,4.689029515234194696e+04
6.598598598598597776e-07,4.270876766877044924e+06
6.600600600600600375e-07,8.089577184988763183e+06
6.602602602602601915e-07,4.605649793010517955e+06
6.604604604604604513e-07,5.493246241668578237e+06
6.606606606606606053e-07,4.209796168946443126e+06
6.608608608608608652e-07,7.527171943927532062e+06
6.610610610610610192e-07,3.616936368555652443e+06
6.612612612612612790e-07,5.969682822244625539e+06
6.614614614614614330e-07,7.141949047976795584e+06
6.616616616616615870e-07,5.083232435988592915e+06
6.618618618618618469e-07,2.122234401088061277e+06
6.620620620620620008e-07,8.847256375369610265e+06
6.622622622622622607e-07,3.952294265853061341e+06
6.624624624624624147e-07,5.601306391342137009e+06
6.626626626626626745e-07,1.254169818118602969e+06
6.628628628628628285e-07,4.175786159927586094e+06
6.630630630630630884e-07,8.060008500425814651e+06
6.632632632632632424e-07,5.025860037629270926e+06
6.634634634634633963e-07,3.958194788407939486e+06
6.636636636636636562e-07,8.563612392236119136e+06
6.638638638638638102e-07,2.039151086844176985e+06
6.640640640640640700e-07,7.270203442298142239e+06
6.642642642642642240e-07,6.864536294873270206e+06
6.644644644644643780e-07,5.607680130582806654e+06
6.646646646646646379e-07,3.731352284876676742e+06
6.648648648648647919e-07,4.473710708030072972e+06
6.650650650650650517e-07,8.709199181460062042e+06
6.652652652652652057e-07,9.398356326205447316e+06
6.654654654654654656e-07,4.755597353817863390e+06
6.656656656656656195e-07,7.803305242941468954e+06
6.658658658658658794e-07,5.578249676383291371e+06
6.660660660660660334e-07,5.265374127964031883e+06
6.662662662662661874e-07,4.342387518342352472e+06
6.664664664664664472e-07,1.015644199296909943e+07
6.666666666666666012e-07,1.012593914409644343e+07
6.668668668668668611e-07,5.781973448289070278e+06
6.670670670670670150e-07,7.919842036861461587e+06
6.672672672672672749e-07,8.354632295576723292e+06
6.674674674674674289e-07,5.302483583362122998e+06
6.676676676676676888e-07,9.920652733614459634e+06
6.678678678678678427e-07,7.945471526580060832e+06
6.680680680680679967e-07,7.881991835589672439e+06
6.682682682682682566e-07,1.083695607732945494e+07
6.684684684684684106e-07,1.212735040735959448e+07
6.686686686686686704e-07,9.403708510915594175e+06
6.688688688688688244e-07,8.410389141366481781e+06
6.690690690690690843e-07,1.100729563099576533e+07
6.692692692692692382e-07,6.487352767511373386e+06
6.694694694694694981e-07,1.327077109083325602e+07
6.696696696696696521e-07,1.304681739749501273e+07
6.698698698698698061e-07,1.030071791875284910e+07
6.700700700700700659e-07,6.501523020216407254e+06
6.702702702702702199e-07,9.927722742275454104e+06
6.704704704704704798e-07,7.080607353408139199e+06
6.706706706706706338e-07,1.123224639776617661e+07
6.708708708708707877e-07,1.127800772759495303e+07
6.710710710710710476e-07,5.094333851534091868e+06
6.712712712712712016e-07,1.163950757628864609e+07
6.714714714714714614e-07,1.443377005583294109e+07
6.716716716716716154e-07,1.388821517976917885e+07
6.718718718718718753e-07,1.580047907280741073e+07
6.720720720720720293e-07,1.588949970405350998e+07
6.722722722722722891e-07,1.102823360688591376e+07
6.724724724724724431e-07,1.409209864698779210e+07
6.726726726726725971e-07,9.911734409204477444e+06
6.728728728728728569e-07,1.311462075881113671e+07
6.730730730730730109e-07,1.066768576651925221e+07
6.732732732732732708e-07,1.658271039432233758e+07
6.734734734734734248e-07,1.309829532497318462e+07
6.736736736736736846e-07,1.276175937291030213e+07
6.738738738738738386e-07,1.245182634100518562e+07
6.740740740740740985e-07,1.438638366313131154e+07
6.742742742742742525e-07,1.335509060441712663e+07
6.744744744744744064e-07,1.526304903760090098e+07
6.746746746746746663e-07,1.346902398460970260e+07
6.748748748748748203e-07,8.859855295604752377e+06
6.750750750750750801e-07,1.076580555415158905e+07
6.752752752752752341e-07,1.522451833519048616e+07
6.754754754754754940e-07,1.330509265153451078e+07
6.756756756756756480e-07,9.994879535949660465e+06
6.758758758758759078e-07,1.288697040147849359e+07
6.760760760760760618e-07,1.437493151459373347e+07
6.762762762762762158e-07,1.305799313307497092e+07
6.764764764764764756e-07,1.876350379098361731e+07
6.766766766766766296e-07,1.522405197571279109e+07
6.768768768768768895e-07,1.335730807747797482e+07
6.770770770770770435e-07,1.821680868442330137e+07
6.772772772772771975e-07,1.963491386888963729e+07
6.774774774774774573e-07,1.703459468527780846e+07
6.776776776776776113e-07,1.814714886827832088e+07
6.778778778778778712e-07,1.875804219399134442e+07
6.780780780780780251e-07,1.459467684766166471e+07
6.782782782782782850e-07,1.970539888012365997e+07
6.784784784784784390e-07,1.569792657531833835e+07
6.786786786786786988e-07,2.190336691315798461e+07
6.788788788788788528e-07,1.688214603326525912e+07
6.790790790790790068e-07,2.129813142649303377e+07
6.792792792792792667e-07,1.693352431747625396e+07
6.794794794794794206e-07,1.518341818432538211e+07
6.796796796796796805e-07,1.721718189468458667e+07
6.798798798798798345e-07,1.229818626733021438e+07
6.800800800800800943e-07,1.761229438836544752e+07
6.802802802802802483e-07,1.625398031577801891e+07
6.804804804804805082e-07,1.934297329355713353e+07
6.806806806806806622e-07,1.947391178581988066e+07
6.808808808808808162e-07,1.883290201923165098e+07
6.810810810810810760e-07,1.412905350105327368e+07
6.812812812812812300e-07,1.782205486613433808e+07
6.814814814814814899e-07,1.903909727564617246e+07
6.816816816816816438e-07,1.846316829011018947e+07
6.818818818818817978e-07,2.024068907022027671e+07
6.820820820820820577e-07,1.507538613516030833e+07
6.822822822822822117e-07,1.678813575898833945e+07
6.824824824824824715e-07,2.169525569852267578e+07
6.826826826826826255e-07,1.689500059940000996e+07
6.828828828828828854e-07,1.754361979888777435e+07
6.830830830830830393e-07,2.054645964345771819e+07
6.832832832832832992e-07,1.907884115847391635e+07
6.834834834834834532e-07,2.163438318248756602e+07
6.836836836836836072e-07,1.933532615318735316e+07
6.838838838838838670e-07,1.652370231416496821e+07
6.840840840840840210e-07,2.589754903397651389e+07
6.842842842842842809e-07,1.527414923679533601e+07
6.844844844844844349e-07,2.386685719875340909e+07
6.846846846846846947e-07,2.360799419076019153e+07
6.848848848848848487e-07,2.208002149827355146e+07
6.850850850850851086e-07,1.982843150490615144e+07
6.852852852852852625e-07,1.921509050134034455e+07
6.854854854854854165e-07,1.854578708411716297e+07
6.856856856856856764e-07,2.127054816046920046e+07
6.858858858858858304e-07,2.433566849977561086e+07
6.860860860860860902e-07,1.886563656528395414e+07
6.862862862862862442e-07,2.708987551787183434e+07
6.864864864864865041e-07,2.153176622661728039e+07
6.866866866866866581e-07,2.092694071175407246e+07
6.868868868868869179e-07,2.126071105098177120e+07
6.870870870870870719e-07,1.996541980572768301e+07
6.872872872872872259e-07,2.229738928691070154e+07
6.874874874874874857e-07,2.221891182684691250e+07
6.876876876876876397e-07,2.054353966008850187e+07
6.878878878878878996e-07,2.591039729483678192e+07
6.880880880880880536e-07,2.369356247615071759e+07
6.882882882882882075e-07,2.161904916064945608e+07
6.884884884884884674e-07,2.267158908814533427e+07
6.886886886886886214e-07,1.936812221270912886e+07
6.888888888888888812e-07,2.063417294960113242e+07
6.890890890890890352e-07,2.192007401865792647e+07
6.892892892892892951e-07,1.966204295619553700e+07
6.894894894894894491e-07,2.030503699204779789e+07
6.896896896896897089e-07,2.581923805459657684e+07
6.898898898898898629e-07,2.119250077059197798e+07
6.900900900900900169e-07,2.459748214490345865e+07
6.902902902902902768e-07,2.374136694590949267e+07
6.904904904904904307e-07,2.497210038591477647e+07
6.906906906906906906e-07,2.544172691667671502e+07
6.908908908908908446e-07,2.083000374971516430e+07
6.910910910910911044e-07,2.078728571418676898e+07
6.912912912912912584e-07,2.004146027860018983e+07
6.914914914914915183e-07,2.555521417043410987e+07
6.916916916916916723e-07,2.267841653917487338e+07
6.918918918918918262e-07,2.586062079183175415e+07
6.920920920920920861e-07,2.422767558562508598e+07
6.922922922922922401e-07,1.794538401406988502e+07
6.924924924924924999e-07,2.118913207270146534e+07
6.926926926926926539e-07,1.906097255952871591e+07
6.928928928928928079e-07,2.511958547174820676e+07
6.930930930930930678e-07,2.227526568086916953e+07
6.932932932932932218e-07,2.199017805310339853e+07
6.934934934934934816e-07,2.597320404609428719e+07
6.936936936936936356e-07,2.463097597156670317e+07
6.938938938938938955e-07,2.414067069509121031e+07
6.940940940940940494e-07,2.114755381751630828e+07
6.942942942942943093e-07,2.063440828648314998e+07
6.944944944944944633e-07,2.690095020617554709e+07
6.946946946946946173e-07,2.460338402709276974e+07
6.948948948948948771e-07,2.354552697048388049e+07
6.950950950950950311e-07,2.288670666964163631e+07
6.952952952952952910e-07,2.462049176564063877e+07
6.954954954954954449e-07,2.796353932676356658e+07
6.956956956956957048e-07,2.049802008522331342e+07
6.958958958958958588e-07,2.447418644559253752e+07
6.960960960960961186e-07,2.243471592118041590e+07
6.962962962962962726e-07,1.863284414051762223e+07
6.964964964964964266e-07,2.161446521754433960e+07
6.966966966966966865e-07,2.266357026085813716e+07
6.968968968968968405e-07,2.488467186998726428e+07
6.970970970970971003e-07,2.375316777973028272e+07
6.972972972972972543e-07,2.020940951525894925e+07
6.974974974974975142e-07,2.456150692285604402e+07
6.976976976976976681e-07,2.274571022228993103e+07
6.978978978978979280e-07,1.583140545445461199e+07
6.980980980980980820e-07,2.374069828953632340e+07
6.982982982982982360e-07,2.304417850369881839e+07
6.984984984984984958e-07,2.092054988995769620e+07
6.986986986986986498e-07,2.136168214402304590e+07
6.988988988988989097e-07,2.168064517073917389e+07
6.990990990990990636e-07,1.991971396397372335e+07
6.992992992992992176e-07,2.188534285630797222e+07
6.994994994994994775e-07,2.355483106676070392e+07
6.996996996996996315e-07,2.268341652276306972e+07
6.998998998998998913e-07,2.340146567014657333e+07
