e_true,e_measured
10,10.268568318321483
10,10.044689932949789
10,10.344793890287802
10,10.18198697319631
10,9.975585852574156
10,10.000500171050232
10,10.208026419987974
10,10.50227520431608
10,9.959271048854932
10,10.04170124419957
10,10.215947035191073
10,10.186436903285347
10,10.432309640351711
10,10.028110963035306
10,10.293280881980845
10,10.36323599788877
10,10.395893041914897
10,10.071630182591694
10,9.935800004105326
10,10.370797629385173
10,10.11695267155018
10,10.17917675679368
10,10.130539583691768
10,10.299298062796051
10,10.039403846594867
10,10.279665557039495
10,9.861880741953177
10,10.016994548151446
10,10.167010582910804
10,9.917009392183454
10,10.301588676464256
10,10.29628674377406
10,10.050947234549229
10,10.29866710738216
10,10.200017613506148
10,10.406914067755304
10,10.220263567822412
10,9.99981157124115
10,10.468665489139209
10,10.390947120633294
10,10.170734776182863
10,10.21153158590798
10,10.167114486931052
10,10.21554181425174
10,10.202613182907012
10,10.205561331863436
10,10.217946228121281
10,10.023364724404527
10,10.335133132090018
10,10.156812038179865
10,10.352982074166732
10,9.921602563289559
10,10.11130380228423
10,10.20049749683917
10,10.212068735628204
10,10.202360324561857
10,10.24561653961854
10,10.13303421443562
10,10.202249404978948
10,10.326478894280083
10,10.474368685992157
10,10.22542787600025
10,10.128735003440873
10,10.437899145038761
10,10.109499774301842
10,10.138641942574077
10,10.087451018906991
10,10.299377094063983
10,10.28157698078306
10,10.331461559968387
10,9.868923294484244
10,10.142516951240376
10,10.354455573018152
10,10.244935170289214
10,10.09605547689919
10,10.373481582504807
10,10.334519610789167
10,10.161655943181865
10,10.20437672110333
10,10.120470840404597
10,9.96761490095736
10,10.067241927052782
10,10.116723176678343
10,10.012973021177745
10,9.875788192665487
10,10.286105957473058
10,10.271972259921137
10,10.15091542612638
10,9.959029331453015
10,10.05805922127057
10,10.46416145520903
10,9.977204115740536
10,10.0030375819467
10,10.255415936919297
10,10.078286764190786
10,10.265534603317732
10,10.247817221223917
10,10.084414624973324
10,10.1195147783772
10,10.269161640546278
10,10.391178375737951
10,10.145864719542201
10,9.852415647912112
10,10.003544415232039
10,10.368596379776683
10,10.095260019681094
10,10.116939809793037
10,10.543456378571044
10,9.985449839388624
10,10.082846015942945
10,10.140948511690961
10,9.951906596959809
10,10.394132471248865
10,10.343879540679175
10,10.120819438566281
10,10.274869755443637
10,10.552984438665218
10,9.995680904508763
10,10.23636204101073
10,10.551239440921652
10,10.168855749216153
10,10.19336611693753
10,10.349048520707653
10,10.144840678472221
10,9.900657549241721
10,10.494224326261579
10,10.30311654605235
10,10.245310737227518
10,10.076354537316416
10,10.07530569799764
10,10.154296666665505
10,10.113822733282364
10,10.092252402080742
10,9.935761441307353
10,9.882883570913826
10,10.03346642897631
10,10.310620127135413
10,9.987214456280189
10,10.070973243823804
10,10.081984874396095
10,10.153631617639013
10,10.261675476226165
10,9.977710017996678
10,10.10880021146319
10,9.898293682214236
10,10.293571815066347
10,10.07788809155929
10,10.106542817260417
10,10.19733525268768
10,10.253290413300109
10,10.035493538656056
10,10.619594976673973
10,10.35715485593906
10,10.218775294507443
10,9.897689368256154
10,10.185601132593963
10,9.996447583660471
10,10.256407525905498
10,10.180611402326019
10,10.307153230368845
10,10.184663137904877
10,10.101512589088317
10,10.283595733369069
10,10.376237331945907
10,10.203638790505059
10,10.214773529732247
10,10.260955762842606
10,10.023697704596001
10,10.195330746359309
10,9.969441347246502
10,9.972477435370433
10,10.163647411029162
10,10.216303804207588
10,10.188492328324768
10,10.335833355258547
10,10.078220341509889
10,9.970993639832411
10,10.594325451201284
10,10.200898801325845
10,10.166008422845113
10,10.302573745885674
10,10.037915535603366
10,10.11843960554907
10,10.386326151404617
10,10.287261649569245
10,10.146942968951226
10,9.951132324155271
10,10.103174895007971
10,10.350821417698105
10,10.440419299599677
10,10.34624875845826
10,10.090258205894093
10,10.119143743460437
10,10.070928729038055
10,10.206823956102344
10,10.246926476038484
10,10.163856199304135
10,9.867441515239936
10,10.296279872436994
10,10.232373358846447
10,10.01596126213889
10,10.17013458521133
10,10.234272401258083
10,10.06537517659791
10,10.213506402407168
10,10.19007958250094
10,10.148178860538172
10,10.065734322388833
10,10.148647427544708
10,10.161537312280368
10,10.099322387957544
10,10.201270059601114
10,9.988598377819871
10,10.162914571611548
10,10.040195009134317
10,10.20809287024609
10,10.218382646661624
10,10.144531424187628
10,10.157483913269326
10,9.980472615506494
10,10.172104376608617
10,10.177725898861043
10,10.063688348571993
10,10.402310270473851
10,10.154076664732358
10,10.279658220802872
10,10.429361515839892
10,10.053835918138455
10,10.290957149548385
10,10.292562711131232
10,10.249820666000115
10,10.375997634181074
10,10.172972375439272
10,10.355338350910142
10,10.218130766915598
10,10.165589778562447
10,10.268670421520698
10,10.388259456936552
10,10.29315076645334
10,10.148983443482415
10,10.211630067261977
10,9.798485913312048
10,10.49710635722054
10,10.133734457893363
10,9.988636707886876
10,10.558598475279407
10,10.35370583772004
10,9.869532724057718
10,10.07094310428727
10,10.246258715925066
10,10.295127009645178
10,10.371452124942032
10,10.258137857606052
10,10.244906501376303
10,10.24939522563514
10,10.111877335906666
10,9.984615410687281
10,10.186608270455764
10,10.35918638489169
10,10.29554269480141
10,10.170393860003955
10,10.323831995768987
10,10.341222940599293
10,10.04912012976963
10,10.23199255435794
10,10.065480436588263
10,10.174077152015954
10,10.009928354171205
10,10.083340065888066
10,10.427838294762687
10,10.333423611794414
10,10.647529392291577
10,10.107509551721549
10,10.084332080471958
10,10.1404231697889
10,10.276992408830825
10,10.159077604085391
10,10.434476793196
10,10.361216974994464
10,10.243274976990866
10,10.130930581495683
10,10.181514225060525
10,9.920155307443936
10,10.115792093806325
10,10.185750384514263
10,10.307249568468357
10,9.85696676839317
10,10.201454215972309
10,10.251740715262999
10,10.02206144671411
10,10.304239441698805
10,10.304913899093892
10,10.363293587226828
10,10.208696349503551
10,10.256964242377896
10,10.118255301876403
10,10.171701081657503
10,10.103372651892098
10,10.043935648735687
10,10.292237688455161
10,10.168600166078983
10,10.294700291059886
10,10.236601446163354
10,10.148646877246055
10,10.249120531325838
10,10.247536109561866
10,10.067139656023823
10,10.228504408278692
10,10.107036720381892
10,10.253889597194576
10,10.290879014969972
10,9.871230769402986
10,10.088116723844134
10,10.097346228748977
10,10.04576470594459
10,10.064478269875341
10,10.137260896866955
10,10.148165394815331
10,9.956702228048048
10,10.016154258147587
15,15.376875506318969
15,15.091806051941573
15,15.1118354365198
15,14.960365409313422
15,14.534467825899812
15,15.247589523315822
15,15.071133237436001
15,15.07688535773657
15,15.068362620491575
15,15.04545404527787
15,15.206590407923988
15,15.266029483138244
15,15.03959188553597
15,15.233691470035758
15,14.836418688460972
15,14.73409165513812
15,15.002821033463336
15,15.140862822335036
15,15.016675735031933
15,14.90622884881621
15,14.766099824845883
15,15.144201535053307
15,15.04409346760845
15,14.999552022294143
15,15.157316248728058
15,15.094706078310459
15,14.89681186948912
15,15.342042377259814
15,15.051395061299376
15,14.867819266958731
15,15.093664516632122
15,15.13394602200758
15,15.431905404778623
15,14.730515330092924
15,14.972433091126566
15,14.934789370045333
15,15.303168480801343
15,15.004301082890215
15,15.169834903771296
15,14.954977344924922
15,15.519381459964134
15,15.494604413310302
15,14.865378175547797
15,14.885847387747463
15,15.49789960849299
15,15.288952061729752
15,15.241464719415665
15,15.206497009387986
15,15.125564828739696
15,15.114337583363039
15,15.477872637813828
15,14.875370304588722
15,14.9962941455618
15,15.052051895376843
15,15.279958862612776
15,14.98255781724204
15,15.270536174408766
15,15.274535565638523
15,15.22093026804022
15,14.854347131451346
15,14.951972957457219
15,15.394830025102022
15,14.956975434508362
15,15.132329162278364
15,15.043143036771434
15,15.153879908404079
15,14.938020880384949
15,15.07959349680337
15,14.941930566891386
15,14.999254689910432
15,15.209481818386953
15,15.221877352045764
15,15.057688876633199
15,15.053999591021963
15,15.096685280702639
15,15.0617415176261
15,14.733123603398642
15,15.016832445033991
15,15.310599955732457
15,14.966189515717367
15,15.217188730308727
15,14.942808369106825
15,15.164608773025122
15,15.206526436860502
15,15.501494007222854
15,15.213751827535775
15,15.216140626010587
15,15.125185151148623
15,15.282570493962066
15,15.33851108693091
15,14.897426177348098
15,15.059836048140582
15,14.732418746679842
15,14.592115187636917
15,15.05806251484648
15,14.973234069158334
15,15.083300643624092
15,15.133131777150522
15,14.989689789004021
15,15.29674621697541
15,15.384529138195376
15,15.212384131527495
15,15.040693960267975
15,15.002219891665119
15,15.220801442651243
15,15.180265554452719
15,15.142410887850387
15,14.934357780359067
15,15.032702728702747
15,15.312140105328673
15,15.169208726795826
15,15.258071422918524
15,15.020326001885968
15,14.975684144929271
15,15.198964114768819
15,15.15220999387656
15,14.914093505684098
15,14.970149663326355
15,15.037901722524197
15,15.149222880349145
15,15.198896304143954
15,15.144419424575595
15,15.274044377847908
15,15.407746278690844
15,14.914963965486052
15,15.291524067472183
15,15.325503088838836
15,15.253303101494557
15,15.231971136073364
15,14.783113654734839
15,14.965055853928888
15,15.331707209734926
15,14.802546705582298
15,15.095751274466076
15,15.25626222154137
15,15.119752142139996
15,15.23349584304876
15,15.350708491014647
15,14.909741799934288
15,15.163566989326192
15,15.283412968344528
15,15.429786380681985
15,15.106625278853281
15,15.000521143561993
15,14.983820709365906
15,15.264810212192979
15,15.21845355414221
15,15.144051931529637
15,15.25030147604923
15,14.720088828655086
15,15.24893778092285
15,15.04128507987032
15,15.199214521237844
15,14.886821866120929
15,15.065234777816954
15,15.004145207880619
15,15.323054133008569
15,15.207886781334778
15,14.914052657299475
15,15.096153948402332
15,15.441462864219943
15,14.906280071806057
15,15.18860383070195
15,15.385610896421984
15,15.131229957508914
15,15.194612299795374
15,15.191376527922467
15,15.12075241424966
15,15.07070399294662
15,15.24300143609294
15,14.949505552001412
15,14.960633013533746
15,15.125373885470998
15,15.13125555711229
15,15.057994802968773
15,14.952594064091633
15,14.995680569769831
15,15.186565147312168
15,14.990974642756498
15,15.2884365981184
15,15.187908966110045
15,15.17492923323286
15,15.314111823248377
15,15.535040742526967
15,15.507107339036489
15,15.084450357910477
15,15.413377076855298
15,15.313794593704182
15,15.336013511215603
15,15.248801676222666
15,14.990475773624278
15,14.971559507730584
15,15.118874073173082
15,15.327353089911854
15,15.449242521645004
15,14.83091725466988
15,15.415647527096402
15,14.934969558480706
15,15.259740834985193
15,14.710664400206857
15,15.37155096847143
15,15.279743647181117
15,15.208365278952085
15,15.180159612347868
15,15.084735422725089
15,15.224683282224035
15,15.149557905900366
15,15.162611689580938
15,15.283678835437083
15,15.24029544148899
15,15.132305073188228
15,14.87451472742977
15,15.170082236861678
15,15.08708397030809
15,14.983786180897225
15,15.320922537775434
15,15.14591366549227
15,14.860106514586796
15,15.135486618219868
15,15.288576012293952
15,15.044896289323464
15,15.085320781054616
15,14.989133025644565
15,14.992806170930251
15,15.516537250429712
15,14.9394068935895
15,15.207105742720584
15,15.170739559683462
15,14.952694915304683
15,15.182362521748617
15,14.992511659571536
15,14.770708225179401
15,15.110769877640635
15,14.856654124970348
15,14.985438412355485
15,15.222823291871894
15,14.988281336136607
15,15.199605529050451
15,15.05902495053836
15,15.15682567720833
15,15.338019873052872
15,15.396934633901603
15,15.503015930134453
15,14.992682490584391
15,15.078549602929206
15,15.312786815041907
15,15.432320825088459
15,14.884993002803142
15,15.049497100057858
15,15.048371118948376
15,15.262066658787557
15,15.295182341681791
15,15.227607630213521
15,15.304480076377194
15,15.133751758726905
15,15.194829882861782
15,15.278970110204064
15,15.237373216471033
15,14.83460817201622
15,14.875864746905988
15,15.168347559939013
15,15.008818819356758
15,15.329398200270514
15,15.284746293231295
15,15.06181608807557
15,14.788655342150427
15,15.258022284416803
15,15.04556666514685
15,15.087781081627774
15,15.176562953711393
15,14.875410491313362
15,15.02850586392356
15,15.322233229094692
15,15.253536680133717
15,15.189233815411267
15,15.134277908493278
15,15.051472253866596
15,14.862850566338981
15,15.39241666522844
15,15.280514035081053
15,15.300692186140664
15,15.339330565650545
15,15.077965610890365
15,15.17992003038913
15,15.164699950488945
15,15.225345546722021
15,15.228533175708849
15,15.233908489326684
15,15.138715306135252
15,15.048876334622504
15,14.984236733067446
15,14.973164898197266
15,15.059681962975768
15,14.936296449643883
15,14.858450327778739
15,15.22592731760108
15,15.321059430892253
15,15.207113650864397
15,15.031638520292175
15,15.16754397698398
15,15.24793867171009
15,15.238859144327892
15,15.23799912500934
15,14.941588878679497
15,15.29528151042101
15,15.03281541349875
15,15.0568626634319
15,14.874441754620841
15,14.827933646752411
15,15.11426697542087
15,14.785774145709004
15,14.899767241431448
15,15.208240812970686
15,15.094098037707807
15,15.10494728025472
15,15.00845264280756
15,15.122378789036349
15,15.266475258437273
15,15.122469599760315
15,15.112939080654561
20,19.84591166891363
20,19.911663576456924
20,20.32365775907206
20,19.802819586445825
20,20.0209073000945
20,20.169520675100838
20,20.01133571501446
20,20.249997838153796
20,19.813816657023644
20,20.223607858729597
20,20.053028135283093
20,20.15712673716425
20,19.954474143668556
20,20.02361502399677
20,19.913041016542657
20,19.63550537857612
20,19.800433069974638
20,20.09394207030924
20,20.193435211763042
20,20.014741051117863
20,20.30052561520038
20,20.3283921791544
20,20.13836229384142
20,19.950434264191557
20,20.03753910830989
20,20.317130056248732
20,20.39677514063115
20,20.11505143048685
20,20.18472936332806
20,20.42679937458716
20,20.189675097644155
20,20.296944933824705
20,20.055704056051813
20,19.9464398967387
20,20.185835893417053
20,20.029484214971898
20,20.120019172355995
20,20.323767529672235
20,20.251724221346024
20,19.744536198959896
20,20.39605106649784
20,20.322474746531086
20,20.156797392747272
20,20.115468986146006
20,20.124279159849415
20,20.207173106948478
20,19.936784752511418
20,20.385740208707738
20,20.12708453770794
20,19.734668760796104
20,20.33918475256837
20,20.17151476573241
20,20.558432511784922
20,20.43688792860867
20,20.233729409374927
20,19.982174767890374
20,20.098934976469582
20,20.085485793370324
20,20.104563962584894
20,20.249710641536986
20,20.371494953912517
20,20.005138565704442
20,20.273706293188194
20,20.10386402608355
20,19.9140535639988
20,19.89936141776185
20,19.778024152088516
20,19.64656691841295
20,20.38172984778502
20,20.07475222579967
20,20.20610564124895
20,20.02810510455648
20,20.01478660115054
20,20.26495934461831
20,19.97329237355726
20,20.079003769993164
20,20.41941725043078
20,20.65341936819211
20,19.89076120295407
20,19.639136004597287
20,20.222723851146593
20,19.92743126427677
20,20.130865364797717
20,20.16363454364697
20,19.887241623090304
20,20.10301876977854
20,19.739913700164013
20,20.307057975519733
20,19.95871929848961
20,20.18278341017332
20,20.002228197261545
20,20.401454701395892
20,20.126286709378615
20,19.77618539816691
20,20.411945545732863
20,20.075558056882308
20,20.170951924190827
20,20.06058089392399
20,19.99757747078535
20,19.84094164642107
20,19.983144001704595
20,20.318626599454124
20,20.32153614993411
20,19.854723513528757
20,19.99042763289087
20,20.371117203220045
20,20.24504987103486
20,19.934470833384403
20,20.14421892162236
20,20.321351485175853
20,20.231854074245913
20,20.083973798210604
20,20.084701860055215
20,19.853152547238516
20,20.207928729740434
20,20.035189878200907
20,20.538107635142712
20,19.999914912761454
20,19.996509319979193
20,19.820378743266936
20,20.346887149699935
20,20.288492931743885
20,19.872827433992928
20,20.128828358622947
20,20.225740558797465
20,20.200928335047678
20,19.741507455401166
20,20.23118249409497
20,20.332651357267935
20,20.01860666183034
20,20.20833966535358
20,19.61330541680997
20,20.15499092804648
20,19.87028446634554
20,19.662190974914296
20,20.66505418929647
20,19.997512847800476
20,20.157523968925886
20,20.00496123720085
20,19.98464212780401
20,20.14920955194476
20,20.189550739347062
20,20.45782514534054
20,20.105125304844883
20,20.0953750589535
20,20.30170645863756
20,19.960672355891766
20,20.167635663300736
20,20.024340213047292
20,19.955857507510157
20,20.30891126179699
20,20.406266069188238
20,20.1300790482333
20,20.064309739084962
20,20.39715337347139
20,19.487399303927948
20,20.04569416158094
20,20.444059331830896
20,20.011692483220166
20,20.044760271666966
20,20.066996051077542
20,20.418262561810103
20,20.045243961321038
20,20.417206036283503
20,19.93842466785663
20,19.969437471392002
20,19.71532566794707
20,20.14339075522236
20,20.080539215949077
20,20.264957612047503
20,19.703369754960924
20,20.39825584079932
20,20.151938215407966
20,20.044623830616516
20,19.934758876433836
20,20.20247698658642
20,20.37164308106423
20,19.804092620718052
20,20.220739927119237
20,20.183733657342806
20,20.161682769300334
20,20.178474888178318
20,20.00693582488441
20,20.259980512533243
20,20.35273534695889
20,20.112042160372887
20,20.28915582017401
20,20.143458008108
20,19.951589846510796
20,19.942350678653142
20,20.201385869325705
20,19.93587755688166
20,20.654816866787083
20,20.309141878513813
20,19.8270976883639
20,20.158438773192678
20,20.120126202182334
20,19.719257674033337
20,20.225832110394794
20,19.979321960719634
20,20.420556274987632
20,19.68013409232108
20,20.12211335004575
20,20.507171263712912
20,19.448044317406463
20,20.242204189455766
20,19.816674965233737
20,19.950321457085256
20,19.849537537097437
20,20.01467150880279
20,19.833861983573595
20,19.9143515290908
20,19.935737503934753
20,20.19038778588835
20,19.841139749809702
20,20.045523208543734
20,19.813607839025515
20,19.917690455642212
20,20.237252060770533
20,20.244473689098754
20,20.28426513402217
20,19.995479937645552
20,19.928199097609955
20,20.11841642701198
20,20.14786069773623
20,19.890482788670067
20,20.316578386510503
20,20.04237154878356
20,19.86010160455272
20,20.17703448923743
20,20.061756462756005
20,19.87349711296759
20,20.067961741592466
20,20.336366512989382
20,20.304869616284808
20,20.530717447492993
20,19.959975269001454
20,20.304558840638595
20,19.862022281641707
20,20.30190683002461
20,19.936941599633442
20,20.13385468023217
20,19.979608214906683
20,20.217055239846072
20,19.978029430727027
20,20.214702090824147
20,19.661294605974685
20,20.07332010833911
20,19.934266179432257
20,20.21962444604643
20,19.92809851604694
20,19.749984433156612
20,20.243906983590634
20,20.35775500753562
20,20.298896244353376
20,20.12541668022165
20,20.051505803298664
20,19.958156779340143
20,20.040045382826875
20,20.127353551654654
20,20.040614842308866
20,19.691019440457985
20,19.862703175779767
20,20.12909510222251
20,20.009621569983242
20,20.341890504220483
20,19.983910757066106
20,19.908404214924847
20,19.93329027910107
20,19.93111093551121
20,19.927437303182668
20,20.128049262398957
20,20.23945105580183
20,20.07350920677783
20,19.667293244180033
20,20.188226950167905
20,20.474673918150728
20,20.145396364535923
20,20.096803777927747
20,20.003574493123953
20,20.10202799904049
20,20.24979604910307
20,20.100785792810637
20,19.884062624292522
20,20.21101382837842
20,20.058525379922784
20,20.274442358201007
20,20.063820986574232
20,19.978907681381205
20,20.237200621738808
20,19.985713554343054
20,20.067442798770326
20,20.255437102702196
20,20.137065304854172
20,20.174285255958996
20,20.281000182042877
20,20.29393969012141
20,20.117474543538595
20,19.978433516754755
20,20.19549881033497
20,20.124114371992665
20,20.153736477617823
20,20.2128278614197
20,20.302086373187038
20,20.293123224551344
20,20.119719861497416
20,19.929306122854353
20,19.926092900354593
