e_true,e_measured
20,20.13294433452154
20,20.19202605557516
20,20.001208515115213
20,19.803317194348747
20,20.11195023553717
20,19.91701899078752
20,20.21850989697619
20,19.958828052520403
20,20.201444756238843
20,19.978777124182493
20,19.57990511610734
20,20.066751984404046
25,25.014350677526227
25,25.170229221299238
25,25.18900179444576
25,25.244808854204074
25,25.265866193177686
25,25.04838946896277
25,25.009274956335812
25,25.221854829085828
25,24.65038466766147
25,25.39613179491784
25,25.63510321776729
25,25.370370092273284
25,25.517301119287335
25,25.206714744756074
25,25.270523484848376
25,25.17585485047452
25,24.940779626205643
25,25.35890487080058
25,25.155897076586182
25,24.794863247796652
25,25.434211443367907
25,24.744915047959875
25,24.93767795531519
25,25.02080131144106
25,25.024935919310067
25,24.924604065296634
25,24.968670366265805
25,24.882593310979637
25,24.895792777697125
25,25.121273813899876
25,24.85464377501216
25,25.241863122022956
25,24.953871679176974
25,25.19296885311916
25,25.02444847070823
25,25.394718755035775
25,24.874421361217244
25,25.885233854311785
25,25.113097196208386
25,25.022515406101814
25,25.624583903674054
25,24.83172882653735
25,25.491243243062364
25,25.313822434521757
25,24.791614354410772
25,25.10813939398352
25,25.266663681422433
25,25.165906599846373
25,24.58414982711929
25,24.79552093731124
25,25.11567332452148
25,24.82281697651307
25,24.712451896192395
25,24.700957805481803
25,25.325163760365417
25,24.78998906085259
25,25.22996892809295
25,25.063329696383136
25,25.369634108659778
25,25.168487167850298
25,24.931993542141242
25,25.071038080489963
25,24.7038766380675
25,25.21719109598702
25,24.799554598402924
25,25.01995212550431
25,25.17483393311338
25,25.000913978509143
25,25.088734649304293
25,25.336405433927048
25,24.964942957718627
25,25.289009893024044
25,25.636539405963067
25,25.099084754948176
25,25.325403742772668
25,25.22772216241039
25,25.22397197640218
25,25.352143363670237
25,24.924042804816445
25,25.339726209408617
25,24.98844554386135
25,24.809176605307712
25,25.165034831110045
25,24.60131878553385
25,24.744661594551484
25,25.15315319693086
25,25.237629815123892
25,25.069267697167074
25,25.006183214316216
25,25.494670351795385
25,25.490401828244657
25,24.86435861529077
25,25.114792586087038
25,25.023925885907985
25,25.271099381959885
25,25.00345864579736
25,25.05705723017235
25,25.21822039807214
25,25.024835052526935
25,24.827032432217905
25,24.83333732389184
25,25.166005786364227
25,24.800516274911782
25,25.12543403709775
25,25.093499945089174
25,24.938205847463863
25,25.04060824493948
25,24.997468338166115
25,25.11014051940266
25,25.066034396128444
25,25.395343124352873
25,25.078308103339015
25,25.007781780395472
25,25.561742394238266
25,25.22551751223198
25,25.36649353121335
25,25.394627045602135
25,25.209447702991334
25,24.760571109725717
25,25.090178511113674
25,25.002923904063124
25,25.445305134846972
25,25.274640097760678
25,25.093299256631944
25,24.99685238934516
25,25.30079444580265
25,25.24692092503148
25,25.003302495812562
25,25.291041850374143
25,24.807290006258526
25,24.86725401441056
25,25.30147138226735
25,25.215961005231712
25,25.048797972657177
25,25.376377762592725
25,25.325864022105705
25,25.264091023170536
25,25.25550017439402
25,25.03237116849277
25,25.092590878938143
25,24.91185837399459
25,25.306076803323887
25,24.748943175351048
25,25.206416879706804
25,25.38466446291135
25,25.159498395703373
25,25.368654189390114
25,24.533981248904908
25,25.307577681818177
25,24.759839060260056
25,24.831628217927438
25,25.2947419451259
25,25.06958902545796
25,25.21434814191093
25,25.041624462383982
25,25.503993499838792
25,25.056460052357746
25,24.75609898717112
25,24.991365781139233
25,24.9952143414313
25,24.808848931134136
25,25.042048356863265
25,25.176369215949666
25,24.91363805204988
25,25.10995442740499
25,25.033777023897198
25,25.306331333312208
25,24.58638081103846
25,25.07827024896537
25,25.165635991429507
25,25.06202352018864
25,25.153567178862204
25,24.67155003356797
25,24.993923280541456
25,25.257677640382397
25,25.035435719980512
25,25.15705385028118
25,24.887841507371274
25,24.716170763745172
25,25.338376129247727
25,25.298619325130904
25,24.758343091939263
25,24.68736922563623
25,25.018318414774402
25,25.217039152069418
25,24.892641625060172
25,24.90610086074623
25,25.038081506079468
25,24.932842037503484
25,25.04358630536265
25,24.771646575668825
25,24.92266068155814
25,25.082213731762153
25,25.269444020661318
25,25.020556640159374
25,24.847916765317027
25,24.875796962730128
25,25.354283712397006
25,25.491708457336888
25,24.8356527221952
25,25.25833164284679
25,25.395620962166785
25,25.244867214923435
25,24.987528739202542
25,25.154662696858637
25,24.54158530084722
25,25.006817879127816
25,25.184259793174224
25,24.97851207065152
25,24.958670147953747
25,25.275835796468268
25,25.40490818506363
25,25.178214971483943
25,25.24405252255753
25,24.83871317770353
25,25.50812628519422
25,24.914059156500162
25,25.466265237682173
25,25.026088435353167
25,24.82265489960277
25,25.019436530169294
25,25.003094464977405
25,24.91836014006134
25,25.106425000500895
25,24.421380921471556
25,24.79069296665752
25,25.55029868372701
25,25.01181578536111
25,24.6340139200139
25,24.831283346788712
25,24.63350323365987
25,24.90903290539809
25,25.03824383522491
25,25.08767902534661
25,25.004726171909137
25,25.322532417428395
25,24.91789499253499
25,24.596816761842934
25,25.027716383142536
25,25.04595030507653
25,25.02298353020723
25,25.060813980843818
25,25.2022192421104
25,25.00955366640718
25,24.95222017929962
25,25.1244163168977
25,24.935867641889452
25,25.332165562018577
25,25.55429462934832
25,24.415431541287443
25,24.927353297075097
25,25.24798794820098
25,25.34217645032008
25,25.122787831936
25,25.072547777438142
25,24.57845586817988
25,24.85756154982387
25,24.77332982962632
25,25.2326615410349
25,25.036786245656465
25,24.993466836996834
25,25.10728198470624
25,25.540812211034808
25,25.215800280673733
25,24.981481420791653
25,24.798555272528066
25,25.18366863424493
25,25.159758086205436
25,25.263592070850546
25,24.720883853112923
25,24.781385194892994
25,25.14624474070451
25,25.11873601096464
25,24.962459386580935
25,24.85667391223536
25,25.33504699410461
25,24.787821215564076
25,25.128874768897337
25,25.044743855120952
25,24.881099690504595
25,24.92615533407869
25,24.890180663966355
25,25.144213624448586
25,25.081721438445147
25,25.00812756640743
25,25.20834857244938
25,25.029333048640627
25,25.010019912523063
25,25.177419458401225
25,25.198987699708915
25,24.68778601650335
25,24.782325603812485
25,25.175313568490605
25,24.520715554382924
25,25.39893138496565
25,24.86094340701674
25,25.01745761107745
25,25.22258256570443
25,25.062664661028712
25,24.740815935458663
25,24.86854097859217
25,25.3734597383257
25,25.212524931670526
25,25.330606075144665
25,25.278932325803556
25,25.006551737165267
25,25.41081255239132
25,24.929458896828184
25,24.953255547080122
25,24.670486943594508
25,25.13616378576817
25,24.82711908121919
25,25.453849353226346
25,24.970861428753295
25,25.538508963647224
25,25.02659822952585
25,25.139489906565178
25,25.33360500046306
25,25.24284252126316
25,25.190570174883764
30,30.50426612330822
30,29.947925765502312
30,30.21756122881939
30,30.260148281453706
30,29.945062032580008
30,29.63811430375986
30,30.080395560481712
30,30.264306961105696
30,29.791382359678547
30,30.330632573202628
30,30.299579543134993
30,30.266325296817378
30,29.607861345966562
30,29.868890455247154
30,29.980917403433814
30,30.41035870603199
30,30.217734213165773
30,30.109270863289282
30,30.079080887452832
30,29.591283621485726
30,30.043047315473117
30,29.955996199007835
30,30.101923687223902
30,30.235092678428398
30,30.27194558539317
30,30.322048669380102
30,29.96999438952005
30,30.42508585120378
30,29.935746229157488
30,30.16308283833351
30,29.740671350502062
30,29.71629509745885
30,29.834673281942933
30,30.287668327860047
30,30.471560358853697
30,30.04676376395176
30,29.85059676268563
30,30.24419342545778
30,29.956659485188556
30,30.266538371270403
30,30.306579623077916
30,29.989844306256916
30,30.327885263355213
30,30.20921945744064
30,30.226470647411368
30,29.885933955232584
30,29.648782271130717
30,29.880761807163246
30,30.0233081413245
30,30.10030277138041
30,29.850818661402926
30,30.068056581551065
30,30.173999936150977
30,30.315320564585
30,29.925137218638646
30,29.998473868114452
30,30.014678246116908
30,30.25077276107123
30,29.83218434333517
30,29.983113752042325
30,29.836232185391598
30,30.06255017032184
30,30.358864235363228
30,29.827585982219983
30,30.15082557755644
30,29.85288408787102
30,30.663480792446055
30,30.268105681107905
30,30.02373789456901
30,29.9689488116527
30,30.022630957894187
30,29.949320851180566
30,30.269681813516144
30,29.792130448141496
30,30.09138872676157
30,29.890189712200904
30,30.013600796939812
30,29.823808031892437
30,30.358427218973368
30,29.946042920988994
30,30.36250590868048
30,30.009582048868605
30,30.213473905338056
30,29.993659875139752
30,30.169096231255544
30,30.207624395604174
30,30.193987375715015
30,29.792769793434353
30,30.017674402778567
30,29.53581166119347
30,30.05955297007502
30,30.26968728123875
30,29.90694147975416
30,29.769100526811567
30,29.84532506300227
30,30.050495369197886
30,29.755178459567368
30,29.96675395593788
30,30.224272166544715
30,30.131799097519284
30,30.347310778486452
30,29.826655891803036
30,29.94372873282747
30,30.412247786276467
30,30.21145382602167
30,30.284227401681438
30,30.697292683761404
30,29.671941293469207
30,29.95179833245933
30,30.13660259369877
30,30.127214342373122
30,30.1873974001341
30,30.43740863492238
30,30.008328095996067
30,30.429257524797112
30,29.964865903087055
30,30.076578963486696
30,30.26051649549136
30,29.99633555302121
30,30.015456065238737
30,30.00207992923851
30,29.95302981983581
30,30.141313054175907
30,30.09651753430161
30,30.55694612967478
30,29.858983915824922
30,29.90998773302778
30,30.16667191854199
30,30.315029104787733
30,29.940374141156486
30,29.97900242093402
30,29.269775087318468
30,30.582231909790597
30,30.397160641703543
30,30.389431597644947
30,30.23972901408022
30,30.22196966580256
30,29.941027861818952
30,30.122518679199835
30,30.280132669184603
30,30.021914329979698
30,30.274289123607012
30,29.96662275763272
30,30.073382657888633
30,29.840531096668506
30,29.74507741761629
30,30.295484697444376
30,30.065814745571984
30,30.333293927842558
30,30.157505216378976
30,29.694586791623358
30,29.9760272880043
30,30.074111503624813
30,30.207171673187382
30,29.96910756732768
30,30.038365519176494
30,30.660834963085858
30,30.107632832330413
30,30.283477626223146
30,30.327091796861904
30,30.37899899145611
30,30.38142233538979
30,30.10887081075209
30,30.008885303859774
30,30.236795952495136
30,29.648418763709312
30,30.199993024007732
30,30.20697840841966
30,29.911409476142595
30,30.433253462752166
30,29.89429812065189
30,30.699744649964572
30,29.869139655677504
30,30.405619326316785
30,29.856526803862533
30,29.942719603037673
30,30.141302338942065
30,30.303580150228346
30,30.050731009119897
30,29.937921452058568
30,29.73286351441235
30,29.771558012926047
30,29.85084131411865
30,30.52513715906547
30,30.16933364270049
30,30.427944817396604
30,29.95250214358282
30,29.856582759457662
30,29.944185183742903
30,30.206087207133663
30,30.0333964065048
30,30.21764239169951
30,30.059793132240152
30,29.921957365045035
30,29.822144277790404
30,30.181302398890335
30,29.933093346762405
30,29.87446106250916
30,30.043688054668895
30,30.190972227012296
30,30.731646033798654
30,29.790864579664834
30,30.24733716373084
30,30.074319328610564
30,30.05408720347047
30,30.40557124222184
30,30.330632460160338
30,29.596451567436493
30,30.223322068146988
30,30.043198700330322
30,30.289836885656392
30,29.996943933211906
30,29.87614549488493
30,30.03288711757956
30,30.1567160555458
30,29.728380618493283
30,30.095357693099192
30,29.444515320734872
30,30.432856444781674
30,29.8550922441508
30,30.406092373364583
30,30.291126889495104
30,30.06881295767572
30,30.357457306365845
30,29.793448279009276
30,30.382222023013334
30,29.781550623391293
30,29.766638622924432
30,30.216493552150137
30,29.749856425586554
30,29.922247113501747
30,30.38509198823957
30,29.77526247392941
30,30.166648580391172
30,30.004387043429112
30,30.316003116767913
30,30.464848946378172
30,29.691611086439472
30,29.80191413764121
30,30.398623850392113
30,29.918712337534902
30,29.96092946530409
30,29.919150534110248
30,30.327247810805858
30,29.455549390252006
30,30.3215907758572
30,29.864593572644953
30,30.00209792816162
30,30.227132761915154
30,29.95307576926468
30,30.365181432993534
30,29.82561382848439
30,29.565856290399488
30,29.89879740762378
30,30.389815714123475
30,30.014962424737657
30,29.963704407687757
30,30.284141502200107
30,29.71955473584473
30,30.53109069922776
30,30.04922594613221
30,29.9555786345422
30,29.692821182732402
30,30.223468185144032
30,30.120193067492103
30,29.772951068620223
30,29.87353517745072
30,30.138064858811077
30,29.98689536204101
30,29.95671414657118
30,29.591215003114595
30,30.00062167637014
30,29.839435715330108
30,29.902205612783863
30,29.979424584252335
30,29.746176667712277
30,29.7634496763563
30,30.128693677955336
30,30.39914855839917
30,30.082252105658224
30,29.664510857869132
30,30.40157602308174
30,29.910426110946442
30,30.19233131621052
30,30.40975082201475
30,29.89222236991883
30,30.036256613157647
30,30.04613954693636
30,30.421821330314575
30,30.391430793935363
30,30.532919612043106
30,29.932080437622492
30,29.556681487579006
30,29.646624440895316
30,30.016145797288132
30,30.058881661482527
30,30.233867976270513
30,30.61359332366976
30,30.08722239046857
30,29.909183283863506
30,29.994175815607697
30,29.78073313620229
30,29.82111617917866
30,30.096794163699162
30,29.73394617678298
30,29.548093088001856
30,30.462282942170305
30,29.59231791175449
30,30.448898160461468
30,30.028145855789898
30,29.638128430985514
30,30.181347396273097
30,29.807128346817496
30,29.927926858425202
30,30.140362878406314
30,30.24855975929971
30,30.1024579437179
30,30.185573539635833
30,30.318346790841332
30,30.462884615795996
35,35.15566897827753
35,34.75248079174826
35,35.18337852433973
35,35.09606186957907
35,35.10752306938659
35,35.17764543650045
35,34.77155399806053
35,35.071348015009406
35,35.106807646065896
35,35.152984433906305
35,35.289042371756125
35,35.07316187443002
35,34.953274716693194
35,35.00937046268684
35,35.11395548195421
35,34.95222287597868
35,35.1924028938761
35,35.89295296551966
35,34.79898247152137
35,35.53424692382264
35,34.877656039160506
35,35.480278855001856
35,34.94220382724678
35,35.4176408348958
35,34.875594127649705
35,34.78424408211357
35,34.98572447043979
35,35.185476809876704
35,35.202842413700616
35,35.27612041383534
35,34.759767047441095
35,35.10333066762038
35,34.982908169023155
35,35.0511531903858
35,34.856650458233524
35,35.013230912282616
35,35.15359470278941
35,34.81922188544209
35,34.63922405201519
35,35.18691491901765
35,34.76221001190588
35,34.9619679622271
35,35.15879688985686
35,35.02033296700513
35,34.96060608134275
35,35.07307926507368
35,35.21550803412389
35,35.205281700137704
35,34.8679644577642
35,34.78209499241761
35,35.0177217777257
35,34.58274527141897
35,35.396664800009006
35,35.17010427536812
35,35.172020602087706
35,35.053455862898666
35,34.98596615876112
35,35.14165921852246
35,35.28241016409696
35,34.93570000181643
35,35.32668003057206
35,35.147926954774604
35,35.44332485639117
35,34.7115701011092
35,35.331987323773994
35,35.410562160835674
35,34.92884511470628
35,34.71743104117553
35,35.201771804114294
35,35.03234826652765
35,35.51445776365177
35,35.124870259530454
35,35.40021228844289
35,35.24124391449743
35,35.209518114773964
35,34.578873146924415
35,35.110816749737026
35,34.80457365272449
35,34.69238459472402
35,35.21187033818989
35,34.733290727474326
35,35.005938915462366
35,35.62945510822709
35,34.75735228498028
35,35.07884405021568
35,34.579431326276215
35,35.04431965569897
35,35.113931264302934
35,34.97064894498539
35,35.29042001327249
35,35.13306749623543
35,35.36513680420007
35,34.92158197148326
35,34.766859105604084
35,34.902599050840145
35,35.11225297822368
35,35.19759990824157
35,35.288707608449506
35,35.04152522886216
35,35.06910831908212
35,34.676314332791605
35,35.299805613780016
35,34.85357004697943
35,34.59909839794977
35,35.36588604667167
35,35.1974921177652
35,35.4071658973658
35,35.09983596698649
35,34.998671102810434
35,35.061446380560646
35,34.9068945756115
35,35.547916622656345
35,34.785769930440956
35,35.13323128047627
35,35.18690342070131
35,35.461071778839475
35,34.99863442534213
35,35.06918803858243
35,35.12324919844716
35,35.086346789491
35,34.73403077790899
35,34.72375418238779
35,34.96282432939463
35,35.04650964853446
35,35.310221614528245
35,35.22747946569916
35,35.1599352396822
35,35.02542575129737
35,35.0570377811647
35,35.07435925194081
35,35.00157175504383
35,35.02167670619567
35,35.27728578313839
35,34.93799384128215
35,34.88079012047255
35,34.95028045632161
35,34.74725414312572
35,35.34303960415086
35,35.179290302886606
35,35.18470664363628
35,34.48835454704347
35,35.51015291005277
35,35.259659664436796
35,34.90015031429249
35,34.44991597069884
35,34.85772054600151
35,35.20309420966045
35,35.151762621691915
35,34.73439484506793
35,35.15297056325591
35,35.26890612303028
35,34.66477957383955
35,34.82347199742738
35,35.47943761307117
35,35.344556027461635
35,34.88941521990811
35,34.992690423186
35,34.665549992982115
35,35.216214031901295
35,35.535674974679914
35,35.24487633595796
35,35.25681376746313
35,35.164541160303564
35,35.041754148135325
35,34.774638434781004
35,34.81708731737982
35,35.18654504541817
35,34.493173763429915
35,35.09012085643818
35,35.25871899051779
35,34.776526135487686
35,35.10956743131857
35,35.159732577710166
35,35.32720081739635
35,35.16837706904377
35,35.21285156656061
35,35.19885508119879
35,34.83946642485415
35,35.33159150715829
35,35.26373643670914
35,35.20784840791243
35,35.3399703502822
35,35.208361660295424
35,35.41848920367526
35,34.328467049165695
35,35.27358425781817
35,35.18116749620855
35,34.87924629476232
35,34.877309569589066
35,34.727339500098246
35,35.4564447000818
35,34.79183871132207
35,35.01220602151139
35,35.16553188069491
35,34.91324113395543
35,34.53379716445022
35,35.122414932971715
35,34.543401085130114
35,35.21795877078469
35,34.95375040425466
35,34.84005125415101
35,35.07648334788675
35,35.34202116011216
35,35.12853531850771
35,34.77422299093232
35,34.78196636728376
35,35.23910152114554
35,35.401491221929156
35,34.90610933228297
35,35.272522561009275
35,34.785382970810666
35,34.94949570608303
35,35.25787396938649
35,34.876065665667724
35,35.390778629494264
35,35.08281319339056
35,35.11203008868289
35,34.83817500908347
35,35.76183281823418
35,34.89008130980419
35,35.10224469864547
35,34.87646218375447
35,35.44589993101626
35,35.49161558538136
35,35.39633081522533
35,35.16499702016816
35,35.34487695973074
35,34.60868329656587
35,34.84781864760728
35,35.07510991353697
35,34.90064339563101
35,34.90062301554491
35,35.201353491119335
35,34.84118149528492
35,34.943684880165314
35,34.44774583965888
35,35.06524978499424
35,35.29384026038904
35,35.521812666477985
35,35.24976723932409
35,35.08072531932057
35,35.155141638533
35,34.73979201087706
35,35.59182701778617
35,35.17609303492208
35,35.46926919383968
35,35.06825756252989
35,34.900695856464466
35,35.16138722597702
35,35.68317509764393
35,35.49337418716085
35,34.60413408393544
35,34.98429706913722
35,35.34197560408948
35,34.76483754103001
35,35.27876255203194
35,34.88928881612168
35,34.73892425612849
35,35.36269159351979
35,34.9898612958343
35,34.71924148944553
35,34.74296075299135
35,35.486904977630694
35,35.423716650559264
35,35.40228758950459
35,34.874081415734544
35,35.378993984072984
35,35.01565876604974
35,35.37538492929983
35,35.04972971286918
35,35.00164207994542
35,34.85648568739265
35,35.49003761244135
35,34.94367052057271
35,35.36039380107249
35,35.337872015515906
35,34.52819125681976
35,35.511353097079066
35,35.19852859372431
35,35.485558601276
35,34.9855863986195
35,34.83026291310663
35,35.178404831572195
35,34.99938814044424
35,35.34451289784968
35,35.293285881823834
35,35.41415907660396
35,35.10510891284345
35,34.71674033516017
35,34.80021289360763
35,35.23285388059548
35,35.23587149976898
35,35.87372831254776
35,35.24935411819245
35,34.49200758783679
35,35.16626009477923
35,35.319010649412455
35,34.768613327413995
35,35.492067645159565
35,35.02321281346794
35,35.09386111190288
35,34.98968161260926
35,35.38950498942012
35,35.5028008362116
35,35.285744920175034
35,35.17727720365793
35,35.27655974452505
